stkcd,year,industry_code,resilience_composite,size,leverage,roa,first_sanction_year
300121,2013,C26,0.849289063486993,20.7909812927246,0.576517701148987,0.0147312888875604,
300121,2014,C26,0.0832127737682715,20.9205455780029,0.613475859165192,0.022136777639389,
300121,2015,C26,0.0806700303275251,20.9393901824951,0.597946524620056,0.0316719003021717,
300121,2016,C26,0.88740251807781,21.0682544708252,0.537662506103516,0.111034855246544,
300121,2017,C26,0.799793998058862,21.2079257965088,0.472991228103638,0.125362381339073,
300121,2018,C26,0.95746668722077,21.465576171875,0.187857255339622,0.174815073609352,
300121,2019,C26,0.963989227141058,21.4809131622314,0.216033101081848,0.0864173248410225,
300121,2023,C26,0.936410416211827,22.2088012695313,0.273776918649673,0.0688883513212204,
300121,2024,C26,0.959323603965901,22.2233257293701,0.215761512517929,0.0428930260241032,
300122,2011,C27,0.0631168993870701,21.6005191802979,0.0608178935945034,0.0816805437207222,
300122,2013,C27,0.0613532436563298,21.6740989685059,0.0767453983426094,0.0503688380122185,
300122,2015,C27,0.079059729547727,21.7096900939941,0.0792062804102898,0.0736126378178596,
300122,2020,C27,0.92594628604137,23.4455642700195,0.457868337631226,0.18884129047393747,
300122,2021,C27,0.923536355726791,24.1260395050049,0.412353217601776,0.18884129047393747,
300122,2022,C27,0.975204773595982,24.3609504699707,0.362267583608627,0.18884129047393747,
300122,2023,C27,0.935872592087206,24.6399211883545,0.372791022062302,0.160651326179504,
300122,2024,C27,0.957965857770748,24.6334800720215,0.382268518209457,0.0404426790773869,
300123,2016,C37,0.12875491555856,21.502628326416,0.458980232477188,0.0070359418168664,
300123,2017,C37,0.169987094639468,22.6029472351074,0.286279857158661,0.0157617814838886,
300123,2018,C37,0.146273764264073,22.7058296203613,0.334608644247055,0.0232434999197721,
300123,2020,C37,0.185678616431728,22.8328685760498,0.356513231992722,0.00365468254312873,
300123,2021,C37,0.132155418075647,22.7537441253662,0.45932999253273,-0.155947491526604,
300123,2022,C37,0.142956824290293,22.6411418914795,0.573673844337463,-0.175883948802948,
300123,2023,C39,0.0622881232579644,22.5580310821533,0.570150971412659,-0.0436103902757168,
300123,2024,C39,0.956376899279739,22.3693943023682,0.66234290599823,-0.174474090337753,
300124,2010,C38,0.0126287271268142,21.6244888305664,0.0679201856255531,0.0898106098175049,
300124,2011,C38,0.413388143877737,21.7064800262451,0.0595515444874763,0.129605039954185,
300124,2012,C38,0.0857961845857748,21.8129634857178,0.0899138301610947,0.107679821550846,
300124,2013,C38,0.0663762449327466,22.0570373535156,0.14799602329731,0.149956434965134,
300124,2020,C38,0.187321895537296,23.648983001709,0.409271627664566,0.116996221244335,
300124,2022,C38,0.144942000584269,24.3922386169434,0.487102270126343,0.11028603464365,
300124,2023,C38,0.0641834158143104,24.6142196655273,0.489333420991898,0.0975451245903969,
300124,2024,C38,0.069452478978898,24.7694492340088,0.502803146839142,0.0760141015052795,
300125,2011,M74,0.0651299315786778,21.0536670684814,0.220579087734222,0.0388960465788841,
300125,2012,M74,0.0806881242162552,21.1064014434814,0.258497297763824,0.0118337860330939,
300125,2013,M74,0.0618580241186258,21.1190910339355,0.247788637876511,0.0150503637269139,
300125,2014,M74,0.084191073972272,21.5866260528564,0.468630909919739,0.00642720423638821,
300125,2016,M74,0.12875372393958,21.2738018035889,0.392604112625122,-0.0348992496728897,
300125,2017,M74,0.794133659936827,21.0581226348877,0.429489284753799,-0.189293161034584,
300125,2018,M74,0.146620270986335,20.9497623443604,0.385250508785248,0.0288586970418692,
300126,2011,C38,0.0650855971735755,20.8309917449951,0.138078629970551,0.0666677504777908,
300126,2012,C34,0.906015941382207,20.8338260650635,0.150181159377098,0.0503291413187981,
300126,2017,C34,0.799393547131354,20.9720439910889,0.190815702080727,0.00339319440536201,
300126,2019,C34,0.96531277629202,20.8947067260742,0.180219307541847,0.00755673088133335,
300126,2020,C34,0.927405645304587,20.9608306884766,0.195166125893593,0.00908157601952553,
300126,2023,C34,0.937099713071382,21.0215911865234,0.18948782980442,0.00300796260125935,
300127,2011,C39,0.180549625691064,20.7972145080566,0.0574138835072517,0.133735805749893,
300127,2012,C39,0.411410383541307,20.7880554199219,0.0625796541571617,0.0721500813961029,
300127,2013,C39,0.220899835175367,20.7839069366455,0.0726084336638451,0.0524333901703358,
300127,2014,C39,0.0834805906226017,20.8213882446289,0.0847428143024445,0.0659228265285492,
300127,2015,C39,0.0810928777719062,20.847469329834,0.0684014037251472,0.0827144756913185,
300127,2017,C39,0.799889014162853,20.9790172576904,0.0548883527517319,0.150449275970459,
300127,2021,C39,0.133996533665698,21.117883682251,0.0680698528885841,0.132372006773949,
300127,2022,C39,0.145033489362861,21.140043258667,0.0769291594624519,0.113472022116184,
300127,2024,C39,0.959312628539959,21.1659240722656,0.0686152800917625,0.0945412069559097,
300128,2011,C39,0.411610124442944,21.1845264434814,0.219488456845284,0.0714493617415428,
300128,2012,C39,0.573217102631842,21.4040794372559,0.296815812587738,0.0801663026213646,
300128,2013,C39,0.0637495167115133,21.3770179748535,0.274801790714264,0.0593236535787582,
300128,2014,C39,0.083374870218989,22.0846633911133,0.366199880838394,0.0207561198621988,
300128,2015,C39,0.0820077276241255,21.9216041564941,0.307490706443787,0.0103545039892197,
300128,2016,C39,0.887978683022643,21.980541229248,0.415655106306076,0.0152011355385184,
300128,2017,C39,0.800076498800813,22.0892333984375,0.449544697999954,0.0200277790427208,
300128,2019,C39,0.963735921446852,21.6579036712646,0.501933395862579,0.00420318683609366,
300128,2024,C39,0.959108370236132,21.8923873901367,0.721607804298401,-0.106169536709785,
300129,2011,C34,0.179540404360313,21.1941699981689,0.159886226058006,0.0332385338842869,
300129,2012,C38,0.242640733890954,21.389347076416,0.273881316184998,0.0292199850082397,
300129,2013,C38,0.0623503732236462,21.5896549224854,0.311394959688187,0.0291765406727791,
300129,2014,C38,0.0832224774400807,21.7424945831299,0.38179087638855,0.0348322875797749,
300129,2015,C38,0.0802352086404239,21.8579177856445,0.368769198656082,0.0544243529438972,
300129,2016,C38,0.886540041597803,21.8398818969727,0.296026110649109,0.0717194154858589,
300129,2017,C38,0.798853914265535,21.8919239044189,0.298424273729324,0.0477597527205944,
300129,2018,C38,0.955299816028252,21.9649276733398,0.361495196819305,0.00264919642359018,
300129,2019,C38,0.963205770706344,22.1760921478271,0.456625521183014,0.0359981320798397,
300129,2020,C38,0.925882612837188,22.302921295166,0.461411744356155,0.0733483135700226,
300129,2021,C38,0.920576913907628,22.4821872711182,0.521560251712799,0.0436659306287766,
300129,2022,C38,0.974529752610964,22.6933860778809,0.43411448597908,0.0376692749559879,
300129,2023,C38,0.935490414165172,22.7862110137939,0.448675036430359,0.0373734794557095,
300129,2024,C38,0.957966720153513,22.9654102325439,0.52266001701355,0.02000842243433,
300130,2012,C35,0.0790504989955733,20.9261112213135,0.194404542446136,0.0491134487092495,
300130,2013,C35,0.691018693074353,20.9487075805664,0.173155084252357,0.0438115112483501,
300130,2014,C35,0.0824607297012412,21.0462627410889,0.179516017436981,0.057608250528574,
300130,2015,C35,0.0806234986834776,21.3234634399414,0.305237859487534,0.0474119558930397,
300130,2016,C35,0.129202254217788,21.7517261505127,0.472131371498108,0.0515983067452908,
300130,2017,C35,0.171481335017585,22.0827808380127,0.481227040290833,0.0184709895402193,
300130,2018,C35,0.150971217910156,22.1488780975342,0.490240603685379,0.0596111938357353,
300130,2019,C35,0.176522615652662,21.9389781951904,0.272644966840744,0.072059229016304,
300131,2011,C39,0.0651558406309534,20.2075595855713,0.10609358549118,0.0349814109504223,
300131,2012,C39,0.0861842307390319,20.6264057159424,0.380351036787033,0.0214669536799192,
300131,2015,F51,0.080408195832628,21.6449527740479,0.307176619768143,0.0148633401840925,
300131,2016,F51,0.887807657876916,22.0088443756104,0.461007714271545,0.0581090524792671,
300131,2017,F51,0.800195597837224,22.3556060791016,0.596871554851532,0.0346099622547626,
300131,2023,F51,0.0647010818072528,22.028003692627,0.536072194576263,0.0125441793352365,
300131,2024,F51,0.0705101676680515,22.0026168823242,0.515649795532227,0.0152395693585277,
300132,2011,C26,0.297303281838097,20.5580520629883,0.373011410236359,0.0247957687824965,
300132,2012,C26,0.0906149958771144,20.7103061676025,0.441959857940674,0.0320782363414764,
300132,2013,C26,0.0708025398649485,20.791675567627,0.477162331342697,0.0267812721431255,
300132,2014,C26,0.0843638080373997,20.7764739990234,0.430528908967972,0.0495050176978111,
300132,2016,C26,0.130695750042338,20.3882541656494,0.112883269786835,0.0457615442574024,
300132,2017,C26,0.174996954917521,20.6734485626221,0.234787791967392,0.0995855778455734,
300132,2018,C26,0.152383151271775,21.1048545837402,0.242239728569984,0.18884129047393747,
300132,2019,C26,0.175675693364637,22.2612133026123,0.321484535932541,0.101923823356628,
300133,2011,R87,0.295768240723252,21.1105499267578,0.112144447863102,0.10590036958456,
300133,2012,R87,0.407205050748127,21.2927055358887,0.136938646435738,0.125926584005356,
300133,2014,R87,0.0822767163701837,22.33740234375,0.327107161283493,0.0809334442019463,
300133,2015,R87,0.0795057645029125,22.821590423584,0.268908232450485,0.0612961240112782,
300133,2016,R87,0.278108822055037,23.0635166168213,0.373327970504761,0.0472707748413086,
300133,2017,R87,0.295491849965399,23.2521018981934,0.441192388534546,0.0507152155041695,
300133,2018,R87,0.145719379674977,23.2783813476563,0.456220149993896,0.019425792619586,
300133,2019,R87,0.959939639822484,23.0125789642334,0.462649345397949,-0.149499043822289,
300133,2022,R87,0.975065312683381,22.9846439361572,0.27104389667511,0.0433523431420326,
300133,2024,R87,0.958706764125843,23.0477638244629,0.28019917011261,0.0271512698382139,
300134,2011,C39,0.0642849675912815,21.7190284729004,0.134669750928879,0.0695435851812363,
300134,2015,C39,0.0813159913449291,22.1932735443115,0.413340598344803,0.0224943421781063,
300134,2016,C39,0.887767661249613,22.7764568328857,0.246137797832489,0.0165195297449827,
300134,2017,C39,0.799117309710947,22.6796360015869,0.243965432047844,-0.0740879103541374,
300134,2018,C39,0.95657603068213,22.6195983886719,0.197230741381645,-0.000344219093676656,
300134,2019,C39,0.963756529154672,22.5487194061279,0.195499524474144,-0.057243388146162,
300134,2020,C39,0.925884173383794,22.5402297973633,0.169420778751373,0.00967234931886196,
300134,2021,C39,0.920973832114327,22.5580425262451,0.236503258347511,-0.0417094081640244,
300134,2024,C39,0.95948884301848,22.5038108825684,0.297370046377182,-0.0737236440181732,
300135,2011,C26,0.29564775169597,21.0660495758057,0.291104257106781,0.0406469963490963,
300135,2012,C26,0.250303564340289,21.1241588592529,0.282718330621719,0.0604596100747585,
300135,2013,C26,0.0629333030620344,21.5499610900879,0.503278970718384,0.0412845388054848,
300135,2014,C26,0.0828827220375761,21.5843315124512,0.504248440265656,0.0266731828451157,
300135,2015,C26,0.0809331986150406,21.7506465911865,0.583511233329773,0.00841184053570032,
300135,2016,C26,0.887168077640599,21.7887516021729,0.590858042240143,0.00872312672436237,
300135,2017,C26,0.172451416246536,21.8435802459717,0.607442080974579,0.011697699315846,
300135,2018,C26,0.958309613161423,21.8075294494629,0.581872344017029,0.0137276770547032,
300135,2019,C26,0.964602974390079,21.7877979278564,0.565306544303894,0.0119285006076097,
300135,2020,C26,0.926554697209568,21.6869144439697,0.52421897649765,-0.000902405183296651,
300135,2022,C26,0.976123792122056,21.5816745758057,0.583800733089447,-0.0750909522175789,
300135,2023,C25,0.9367031874475,21.5533828735352,0.592958688735962,-0.0210996400564909,
300135,2024,C25,0.96072258608841,21.2625923156738,0.451819121837616,0.0105254463851452,
300136,2011,C39,0.0642190701136929,20.3775768280029,0.052812385819852356,0.106606207787991,
300136,2015,C39,0.0807927704110835,21.389575958252,0.286177963018417,0.113695129752159,
300136,2017,C39,0.799495907260694,22.3972187042236,0.478675097227097,0.166994109749794,
300136,2019,C39,0.174025714257109,22.8478393554688,0.431064695119858,0.122718624770641,
300136,2020,C39,0.92533786461995,23.1177425384521,0.492176681756973,0.088839091360569,
300136,2023,C39,0.936343475767723,23.2783527374268,0.44913923740387,0.0407374277710915,
300136,2024,C39,0.959568939210277,23.3163795471191,0.451219975948334,0.0489815659821033,
300137,2015,C40,0.0806947929747657,21.2111797332764,0.137745082378387,0.0563673861324787,
300137,2018,C40,0.147768499129826,21.6277160644531,0.246569454669952,0.10816166549921,
300137,2023,C40,0.934780719534628,21.5376110076904,0.202487453818321,-0.0522926487028599,
300138,2010,C14,0.0118741043420809,20.8621273040771,0.187923178076744,0.0599972829222679,
300138,2012,C13,0.0920252228510117,21.0917816162109,0.309721350669861,0.0404940843582153,
300138,2013,C13,0.0751235201907441,21.2128582000732,0.393014430999756,0.00653603440150619,
300138,2014,C13,0.0862968367353755,21.1341915130615,0.331313043832779,0.0137065621092916,
300138,2016,C13,0.889603807134488,21.6365127563477,0.388163208961487,0.0400789864361286,
300138,2017,C13,0.802199784571811,21.7785549163818,0.434725791215897,0.0447845309972763,
300138,2020,C13,0.928973016166804,22.2610950469971,0.557515442371368,0.0571789592504501,
300138,2021,C13,0.922476370588339,22.5075244903564,0.532610297203064,0.0588730424642563,
300138,2022,C13,0.9763709127563678,22.6582221984863,0.535788178443909,0.0629840493202209,
300138,2023,C13,0.938454223641919,22.867977142334,0.586366951465607,0.0578685700893402,
300138,2024,C13,0.961981108495888,22.9229888916016,0.650353908538818,0.00864028092473745,
300139,2011,C39,0.06281082423959,20.9122676849365,0.0720238089561462,0.0675621852278709,
300139,2012,C39,0.0783754370376226,20.9323291778564,0.052812385819852356,0.0712564066052437,
300139,2013,C39,0.217071914196326,20.9759178161621,0.0694266334176064,0.0556136146187782,
300139,2014,C39,0.0817006788516015,21.0159454345703,0.0783972218632698,0.0483695454895496,
300139,2015,C39,0.078288389492678,21.0839805603027,0.0943618491292,0.0267335772514343,
300139,2016,C39,0.124212599807617,21.0962047576904,0.0797130018472672,0.0141246346756816,
300139,2018,C39,0.145431814329133,21.1005573272705,0.216959208250046,0.00186193664558232,
300139,2019,C39,0.170860194900124,20.9666881561279,0.183150395750999,-0.0796428993344307,
300139,2020,C39,0.182377259783424,20.8437652587891,0.138989895582199,-0.0548628941178322,
300140,2011,C38,0.295234525490168,20.5964012145996,0.105622433125973,0.044840931892395,
300140,2012,C38,0.570696803488264,20.5852584838867,0.101950094103813,0.0146578550338745,
300140,2013,C38,0.373778154211076,20.749792098999,0.155075490474701,0.0117492433637381,
300140,2014,C38,0.0819493738121626,20.8178176879883,0.16015388071537,0.0132632721215487,
300140,2015,C38,0.0795337173003396,20.8700256347656,0.201129198074341,0.0118305645883083,
300140,2016,C38,0.885039151462109,21.8819446563721,0.551892518997192,0.0316154845058918,
300140,2017,C38,0.7981106585378,22.017614364624,0.587464869022369,0.0201722998172045,
300140,2018,C38,0.953109768582965,22.4469451904297,0.639934718608856,0.00622347136959434,
300140,2019,C38,0.961336679761094,22.5870819091797,0.627222001552582,-0.00354979559779167,
300140,2020,C35,0.922582749705227,22.4846878051758,0.676348745822906,-0.089745819568634,
300140,2021,C35,0.919451991011225,21.9457740783691,0.5270636677742,-0.0688484087586403,
300140,2022,C35,0.973642130775362,21.7885608673096,0.498858124017715,-0.0540726557374001,
300140,2023,C35,0.0631578466979022,24.2594337463379,0.605694115161896,0.0218325443565845,
300140,2024,C35,0.779771094498468,24.1412010192871,0.542695105075836,0.0206069555133581,
300141,2010,C38,0.0100519780556722,20.1158809661865,0.071407362818718,0.0631946846842766,
300141,2011,C38,0.296404741471662,20.4478340148926,0.284128546714783,0.0495868176221848,
300141,2012,C38,0.574571349208569,20.410737991333,0.200364127755165,0.0697989836335182,
300141,2013,C38,0.373139492467958,20.4928512573242,0.195628568530083,0.0789129734039307,
300141,2014,C38,0.0815967370907913,20.5235328674316,0.160266146063805,0.0634441673755646,
300141,2015,C38,0.0788035665895026,20.5748519897461,0.184592455625534,0.02624686434865,
300141,2016,C38,0.126346328399976,20.6845741271973,0.2487763017416,0.0343920364975929,
300141,2017,C38,0.797126132654144,20.9046802520752,0.408899545669556,0.00725784106180072,
300141,2018,C38,0.954260146746201,21.1824722290039,0.539033174514771,0.00605900259688497,
300141,2019,C38,0.961559181201329,21.0160541534424,0.443857908248901,0.00464564980939031,
300141,2020,C38,0.923435385069698,20.7277545928955,0.324115484952927,-0.0623261518776417,
300141,2021,C38,0.919655426153967,20.7483425140381,0.32854151725769,0.00934591330587864,
300141,2022,C38,0.143168714019376,20.7174034118652,0.323001325130463,-0.0117270927876234,
300141,2023,C38,0.0624878329322523,20.7438335418701,0.334802806377411,0.00585674541071057,
300141,2024,C38,0.957755795343969,20.7906188964844,0.384651899337769,-0.0254900623112917,
300142,2011,C27,0.178209561916522,21.8242282867432,0.0976423323154449,0.0690168440341949,
300142,2012,C27,0.566266497470243,22.2162284851074,0.287781059741974,0.0506391935050488,
300142,2013,C27,0.368612238093892,22.5374126434326,0.521098017692566,0.000795620726421475,
300142,2014,C27,0.0818971114662515,22.5096302032471,0.4617740213871,0.0162047166377306,
300142,2016,C27,0.127771146349404,22.5676193237305,0.442816257476807,0.00474704941734672,
300142,2020,C27,0.925380437609223,22.9890098571777,0.185760244727135,0.125664070248604,
300142,2022,C27,0.974477860357496,23.4529457092285,0.283038705587387,0.0612100027501583,
300142,2023,C27,0.934936623214931,23.4698238372803,0.269006639719009,0.0328006520867348,
300142,2024,C27,0.957475640083697,23.4127655029297,0.218444675207138,0.0118442121893167,
300143,2011,A01,0.299366760075697,20.5372543334961,0.0534998700022697,0.0708805993199348,
300143,2012,A01,0.090115636827429,20.7231197357178,0.189105615019798,0.00449060136452317,
300143,2013,A01,0.549204038831965,20.756986618042,0.378030329942703,-0.161727026104927,
300143,2014,A01,0.0863949827241453,20.5051078796387,0.572181046009064,-0.23932689860463116,
300143,2022,Q84,0.311434891878946,21.4302444458008,0.350376278162003,-0.23932689860463116,
300143,2023,Q84,0.0649553365274742,21.5988292694092,0.404719263315201,0.0413287580013275,
300143,2024,Q84,0.248509989784314,21.9864692687988,0.299262404441833,0.0327946208417416,
300144,2012,N78,0.603856415865833,21.8860511779785,0.0832619071006775,0.0801585465669632,
300144,2014,R88,0.0916247716582339,22.0693511962891,0.0853657349944115,0.0949217155575752,
300144,2015,R88,0.088810631241666,22.6673202514648,0.182190969586372,0.092377632856369,
300144,2016,R88,0.138839301001511,22.747106552124,0.13292507827282,0.121108248829842,
300144,2017,R88,0.556111940235466,22.8928546905518,0.145853593945503,0.122137427330017,
300144,2018,R88,0.157205661825069,23.104398727417,0.104346446692944,0.118104726076126,
300144,2019,R88,0.97412716481497,23.1248893737793,0.104943171143532,0.123620502650738,
300144,2020,R88,0.930972410365957,22.9419631958008,0.15878501534462,-0.192156612873077,
300144,2023,R88,0.942828261252145,22.9277286529541,0.168600976467133,-0.0119785908609629,
300145,2011,C34,0.182371035343616,20.964391708374,0.20264133810997,0.0793289095163345,
300145,2012,C34,0.254940170339877,21.1154193878174,0.218312323093414,0.0830635130405426,
300145,2017,C34,0.423899431936555,23.0122718811035,0.522116243839264,0.0608161948621273,
300145,2018,C34,0.148900326706633,23.0140342712402,0.503283143043518,0.0453507341444492,
300145,2019,C34,0.963340202408808,23.0582866668701,0.521356225013733,0.00379012827761471,
300145,2020,C34,0.92510427780796,22.8943614959717,0.662476003170013,-0.221450343728065,
300145,2021,C34,0.921304025962928,22.7978706359863,0.726788580417633,-0.0958288162946701,
300145,2022,C34,0.976036484810104,22.8350353240967,0.721538066864014,0.0163895357400179,
300145,2023,C34,0.064278469911167,22.8125057220459,0.683987379074097,0.0279347263276577,
300145,2024,C34,0.0693964639647566,22.8317947387695,0.656393468379974,0.029407812282443,
300146,2012,C14,0.0975900522868554,21.4674530029297,0.0843875035643578,0.133202001452446,
300146,2014,C14,0.0884007908239527,21.7169532775879,0.0938400626182556,0.18606536090374,
300146,2015,C14,0.0865098313844012,22.3136043548584,0.071665994822979,0.126460462808609,
300146,2017,C14,0.803145530739513,22.5337829589844,0.160567983984947,0.125426068902016,
300146,2018,C14,0.962122142670414,23.0046730041504,0.296462118625641,0.092787578701973,
300146,2019,C14,0.968599578998231,22.8432140350342,0.288008809089661,-0.0498211681842804,
300146,2020,C14,0.931314734081976,22.9892139434814,0.27985605597496,0.160171583294868,
300146,2021,C14,0.923589835745994,23.2855911254883,0.187368899583817,0.136226534843445,
300146,2022,C14,0.9763709127563678,23.3002700805664,0.182511329650879,0.107257924973965,
300146,2023,C14,0.939847345692336,23.4378299713135,0.18913896381855,0.117813646793365,
300146,2024,C14,0.963681692526372,23.3821086883545,0.222873359918594,0.0453693568706512,
300147,2011,C27,0.413731001640646,21.376184463501,0.261386811733246,0.0441817715764046,
300147,2012,C27,0.414841311083842,21.8047428131104,0.478959292173386,0.0370201729238033,
300147,2013,C27,0.379308792188583,21.9687767028809,0.507869601249695,0.0492390692234039,
300147,2014,C27,0.0836899121458748,22.000940322876,0.478523075580597,0.0603474974632263,
300147,2016,C27,0.279505291247542,22.8012981414795,0.538805842399597,0.0122218420729041,
300147,2017,C27,0.422668340151105,22.9682941436768,0.588617622852325,0.0118767861276865,
300147,2018,C27,0.633320766263547,22.878002166748,0.534842312335968,0.0101987887173891,
300147,2019,C27,0.963382722759768,22.8588123321533,0.514084696769714,0.0149060012772679,
300147,2020,C27,0.630232132914694,23.00341796875,0.565048038959503,0.0145014170557261,
300147,2021,C27,0.448262471781774,23.0924949645996,0.657940864562988,-0.0605100430548191,
300147,2022,C27,0.809476577373507,22.8790874481201,0.68505072593689,-0.0584909915924072,
300147,2023,C27,0.412901237057484,22.8371849060059,0.720647096633911,-0.0485163852572441,
300147,2024,C27,0.424648886624974,22.7379550933838,0.808114647865295,-0.114854410290718,
300148,2011,R86,0.181653752968266,20.1742668151855,0.0853428393602371,0.057483434677124,
300148,2012,R86,0.578616457150531,20.2137393951416,0.111779630184174,0.0337349474430084,
300148,2013,R86,0.06994725114688,20.2747955322266,0.145368173718452,0.0319481529295444,
300148,2014,R86,0.085820857135338,21.4309978485107,0.125632330775261,0.0586576610803604,
300148,2015,R86,0.0847759397998053,21.4584121704102,0.0703240036964417,0.0848587974905968,
300148,2016,R86,0.129773687006772,22.3216133117676,0.102736555039883,0.0518659837543964,
300148,2017,R86,0.173144947389274,22.2863998413086,0.104600556194782,0.0288119651377201,
300148,2018,R86,0.1482987365539,22.0608081817627,0.169777855277061,-0.23932689860463116,
300148,2019,R86,0.175436833311008,22.0975551605225,0.172210857272148,0.0089200222864747,
300148,2020,I64,0.186309299427348,21.7638683319092,0.134584054350853,-0.23932689860463116,
300148,2021,I64,0.919465275464181,21.4124774932861,0.197731226682663,-0.23932689860463116,
300148,2022,I64,0.9763709127563678,21.1902332305908,0.239602491259575,-0.190916553139687,
300148,2023,I64,0.0666060838349733,21.111255645752,0.249934881925583,-0.0366075374186039,
300148,2024,R86,0.961407328243532,21.0787162780762,0.250410467386246,0.0206842925399542,
300149,2011,C14,0.412112661434329,20.2672786712646,0.052812385819852356,0.0443189702928066,
300149,2012,C14,0.579408038466752,20.3192195892334,0.052812385819852356,0.0548330284655094,
300149,2013,C14,0.0706350732158554,20.3722724914551,0.052812385819852356,0.0540287755429745,
300149,2016,C14,0.130202936974995,20.4915409088135,0.052812385819852356,0.0818571448326111,
300149,2019,M73,0.175132618635716,22.0497341156006,0.388663470745087,0.036076657474041,
300150,2013,I65,0.0536287052502444,21.1685009002686,0.116024807095528,0.0413420088589191,
300150,2014,I65,0.0812008868798789,21.2083301544189,0.103017650544643,0.0770744234323502,
300150,2016,I65,0.125703228789928,21.3898906707764,0.192145869135857,0.0516391508281231,
300150,2017,I65,0.168861457260404,21.6657314300537,0.21748460829258,0.0195753928273916,
300150,2018,I65,0.14515751295225,21.5884647369385,0.136352822184563,0.0378339849412441,
300150,2020,I65,0.923316836421106,21.5437202453613,0.162060216069221,-0.0397498868405819,
300150,2021,I65,0.919659126589108,21.6067047119141,0.200020283460617,0.0116930995136499,
300150,2022,I65,0.973274518594002,21.4035301208496,0.228697419166565,-0.200893878936768,
300150,2023,I65,0.934243119617006,21.4390354156494,0.263943761587143,-0.00886400230228901,
300150,2024,I65,0.957252513293196,21.4326477050781,0.2435013204813,0.0154447350651026,
300151,2011,C35,0.295951863533099,20.5109481811523,0.126838639378548,0.0417024008929729,
300151,2012,C35,0.410172360993331,20.5278034210205,0.124684505164623,0.0411863960325718,
300151,2013,C35,0.852285960049383,20.6727905273438,0.226682275533676,0.0372820310294628,
300151,2014,C35,0.0841900272468828,20.6752185821533,0.18411859869957,0.0533710941672325,
300151,2015,C35,0.0820308194371256,20.6905384063721,0.162322074174881,0.0299689043313265,
300151,2023,C35,0.0644761846702601,21.6614894866943,0.338387966156006,0.00688473181799054,
300152,2010,C35,0.00977683375713227,21.1422157287598,0.130512818694115,0.0408162474632263,
300152,2012,C34,0.0738021830380453,21.2429981231689,0.171407431364059,0.0414368249475956,
300152,2013,C34,0.526195790023441,21.4346160888672,0.237198069691658,0.0218266006559134,
300152,2014,C38,0.0812039847804997,21.7301845550537,0.390428513288498,0.0177448578178883,
300152,2015,C38,0.0790904657170801,21.898494720459,0.477100372314453,0.00108727859333158,
300152,2016,N77,0.27680809225326,21.7621231079102,0.529952764511108,-0.125652730464935,
300152,2017,N77,0.295366312180204,21.83056640625,0.593507587909698,-0.00110417848918587,
300152,2018,N77,0.144532912895034,21.426965713501,0.665735006332397,-0.23932689860463116,
300152,2019,N77,0.173367321750728,21.2823295593262,0.5258709192276,0.00549529260024428,
300152,2020,N77,0.186918457185085,20.8968601226807,0.369654148817062,0.0110367313027382,
300152,2021,N77,0.131249572651565,20.5671768188477,0.42755401134491,-0.23932689860463116,
300152,2022,N77,0.143370005296432,20.5354518890381,0.521257996559143,-0.106108821928501,
300152,2023,C34,0.063275138551967,20.4792175292969,0.589768648147583,-0.0935613289475441,
300152,2024,C34,0.0685971934056066,20.4437828063965,0.681840240955353,-0.0627123266458511,
300153,2011,C38,0.295572605539364,20.8670120239258,0.19503128528595,0.0347407050430775,
300153,2012,C38,0.0795077656541822,20.7441444396973,0.0996925011277199,0.0130519140511751,
300153,2017,C38,0.171762155495893,21.121337890625,0.345197051763535,0.0182443205267191,
300153,2019,C38,0.173874473335034,21.2276153564453,0.407985627651215,0.00328064966015518,
300153,2020,C38,0.184645695074971,20.9399013519287,0.384831696748734,-0.154740706086159,
300153,2021,C38,0.133727798212678,21.0548801422119,0.447645127773285,0.00717059103772044,
300153,2022,C38,0.144272897961344,21.1386585235596,0.466865569353104,0.0180097408592701,
300153,2023,C38,0.0639528962108745,21.2431488037109,0.49906975030899,0.0184559412300587,
300153,2024,C38,0.0692685753080841,21.3448333740234,0.528270184993744,0.0185768213123083,
300154,2010,C39,0.0131404083261849,21.0997543334961,0.134416610002518,0.060015793889761,
300154,2011,C39,0.0668465073302418,21.190824508667,0.163531884551048,0.07143934071064,
300154,2015,C34,0.0832471691752831,21.2558517456055,0.100887209177017,0.0471241362392902,
300154,2016,C34,0.131613635096124,21.3018474578857,0.12679061293602,0.0390129461884499,
300154,2019,C34,0.177010161794102,21.3753871917725,0.13496920466423,0.0586487241089344,
300154,2020,C34,0.188937569449961,21.3849220275879,0.164080739021301,0.0338140241801739,
300154,2021,C34,0.13474007471178,21.4852409362793,0.219287768006325,0.0550570487976074,
300154,2022,C34,0.14609428770125,21.4680824279785,0.186894342303276,0.0407876409590244,
300155,2013,C39,0.0654290312151094,20.9881649017334,0.139793112874031,0.0767415165901184,
300155,2014,C39,0.083557268991631,21.0383682250977,0.16984523832798,0.0601180605590343,
300155,2015,C39,0.0812937019292299,21.0617160797119,0.17305651307106,0.025128623470664,
300155,2016,C39,0.128842387936004,21.1125507354736,0.207192465662956,0.0147104999050498,
300155,2017,C39,0.171503072298765,21.1370754241943,0.225056737661362,0.00918576214462519,
